STATEFIPS,STATE,zipcode,Size of adjusted gross income,No of returns,No of single returns,No of joint returns,No of head of household returns,Number of electronically filed returns,Number of computer prepared paper returns,Number of returns with paid preparer's signature,Number of returns with direct deposit,Number of individuals,Total number of volunteer prepared returns,Number of volunteer income tax assistance VITA prepared returns,Number of tax counseling for the elderly  TCE prepared returns,Number of volunteer prepared returns with Earned Income Credit,Number of refund anticipation check returns,Number of elderly returns,Adjust gross income AGI,Number of returns with total income,Total income amount,Number of returns with salaries and wages,Salaries and wages amount,Number of returns with taxable interest,Taxable interest amount,Number of returns with ordinary dividends,Ordinary dividends amount,Number of returns with qualified dividends,Qualified dividends amount,Number of returns with state and local income tax refunds,State and local income tax refunds amount,Number of returns with business or professional net income less loss,Business or professional net income less loss amount,Number of returns with net capital gain less loss,Net capital gain less loss amount,Number of returns with taxable individual retirement arrangements distributions,Taxable individual retirement arrangements distributions amount,Number of returns with taxable pensions and annuities,Taxable pensions and annuities amount,Number of farm returns,Number of returns with unemployment compensation,Unemployment compensation amount,Number of returns with taxable Social Security benefits,Taxable Social Security benefits amount,Number of returns with partnership/S-corp net income less loss,Partnership/S-corp net income less loss amount,Number of returns with total statutory adjustments,Total statutory adjustments amount,Number of returns with educator expenses,Educator expenses amount,Number of returns with Self-employed Keogh retirement plans,Self-employed Keogh retirement plans amount,Number of returns with Self employed health insurance deduction,Self employed health insurance deduction amount,Number of returns with Individual retirement arrangement payments,Individual retirement arrangement payments amount,Number of returns with student loan interest deduction,Student loan interest deduction amount,Number of returns with total standard deduction,Total standard deduction amount,Number of returns with basic standard deduction,Basic standard deduction amount,Number of returns with additional standard deduction,Additional standard deduction amount,Number of returns with itemized deductions,Total itemized deductions amount,Amount of AGI for itemized returns,Number of returns with Total medical and dental expense deduction,Total medical and dental expense deduction amount,Number of returns with State and local income taxes,State and local income taxes amount,Number of returns with State and local general sales tax,State and local general sales tax amount,Number of returns with real estate taxes,Real estate taxes amount,Number of returns with Personal property taxes,Personal property taxes amount,Number of returns with Limited state and local taxes,Limited state and local taxes,Number of returns with Total taxes paid,Total taxes paid amount,Number of returns with Home mortgage interest paid,Home mortgage interest paid amount,Number of returns with Home mortgage from personal seller,Home mortgage from personal seller amount,Number of returns with Deductible points,Deductible points amount,Number of returns with Investment interest paid,Investment interest paid amount,Number of returns with Total charitable contributions,Total charitable contributions amount,Number of returns with Other non-limited miscellaneous deductions,Other non limited miscellaneous deductions amount,Number of returns with Qualified business income deduction,Qualified business income deduction,Number of returns with taxable income,Taxable income amount,Number of returns with income tax before credits,Income tax before credits amount,Number of returns with alternative minimum tax,Alternative minimum tax amount,Number of returns with excess advance premium tax credit repayment,Excess advance premium tax credit repayment amount,Number of returns with total tax credits,Total tax credits amount,Number of returns with foreign tax credit,Foreign tax credit amount,Number of returns with child and dependent care credit,Child and dependent care credit amount,Number of returns with nonrefundable education credit,Nonrefundable education credit amount,Number of returns with retirement savings contribution credit,Retirement savings contribution credit amount,Number of returns with child and other dependent credit,Child and other dependent credit amount,Number of returns with residential energy tax credit,Residential energy tax credit amount,Number of returns with self employment tax,Self employment tax amount,Number of returns with total premium tax credit,Total premium tax credit amount,Number of returns with advance premium tax credit,Advance premium tax credit amount,Number of returns with total tax payments,Total tax payments amount,Number of returns with earned income credit,Earned income credit amount,Number of returns with excess earned income credit,Excess earned income credit refundable amount,Number of returns with additional child tax credit,Additional child tax credit amount,Number of returns with refundable education credit,Refundable education credit amount,Number of returns with net premium tax credit,Net premium tax credit amount,Number of returns with income tax after credits,Income tax after credits amount,Number of returns with tax liability,Total tax liability amount,Number of returns with additional Medicare tax,Additional Medicare tax amount,Number of returns with net investment income tax,Net investment income tax amount,Number of returns with tax due at time of filing,Tax due at time of filing amount,Number of returns with total overpayments,Total overpayments amount,Number of returns with overpayments refunded,Overpayments refunded amount,Number of returns with credit to next years estimated tax,Credited to next years estimated tax amount
6,CA,0,"$50,000 under $75,000",2555220,1215730,865020,420220,2304150,135230,1526970,1591660,5157920,18490,9000,9490,0,252670,591810,157035338,2555220,158947367,2203620,126872690,901390,893684,365530,1507339,332260,953948,176070,195512,389340,5012193,342630,1188928,208340,3083666,425360,11373645,6010,143160,742679,399660,6131415,93060,1187968,643090,1912029,59770,14708,12520,145290,64630,397094,64950,336334,274270,318555,2175400,38843825,2175390,38229578,324530,614588,381060,9987261,24013892,124170,1778848,284930,899599,90790,165930,326040,1702761,252780,160649,370180,2544934,379930,2657067,301720,3756010,15130,141304,32230,48812,7640,16184,299420,1126855,23700,280833,362120,1026590,2546350,107267952,2539890,13247888,20,133,85140,191229,1137190,2454891,107650,19904,97760,60524,153560,172285,142280,24697,905890,2053521,44690,88504,266980,923425,89330,745853,119500,938502,2482180,14964914,24760,12134,17510,8604,231920,408186,107270,85243,18380,24518,2288560,10795091,2347330,11807806,0,0,0,0,692340,1656589,1854140,4788353,1815620,4632699,51350,150006
6,CA,0,"$75,000 under $100,000",1634760,633400,778540,189760,1480070,82510,1004360,947290,3561140,3280,1000,2280,0,121040,459370,141712560,1634760,143219954,1381720,108818050,823790,931377,351650,1687420,321920,1100982,197890,275907,273340,4012120,323660,1523860,190450,3608238,354160,12686377,3920,88910,444459,320080,6374343,85560,1479123,409730,1507394,62670,15789,4570,67483,46880,339645,36070,225680,133110,123682,1221660,24097246,1221650,23619071,239210,476344,411270,11576219,36007394,101440,1525835,349530,1643319,57000,130225,366350,2032344,287410,167844,402510,3321186,410640,3416597,342780,4507792,8260,73242,33570,51419,3410,10572,337920,1404530,13340,175791,293680,1018706,1631160,104961552,1627670,14279534,40,541,33790,127593,741120,1938557,108250,25735,76830,48483,97480,108111,0,0,599380,1586510,34760,102390,184430,732392,16870,135295,42130,307417,1599440,14989574,0,0,0,0,41880,70085,71070,54575,90,153,1577330,12336746,1592490,13166836,40,7,0,0,520090,1568828,1107300,3370414,1070230,3193450,43100,157274
6,CA,0,"$100,000 under $200,000",2757790,722500,1818210,181200,2520600,139450,1722700,1316480,6685310,660,140,520,0,133520,839590,382178470,2757790,386535464,2353930,285331013,1843930,2942260,942430,6251008,874280,4340080,331900,565045,535380,10844848,877310,7740342,424030,11969838,678310,33986404,12340,146460,785481,563320,13509960,261330,7568851,797900,4356994,132040,37138,39840,743917,117320,1048292,98300,634899,207170,234693,1665270,35958118,1665220,35147600,385760,810897,1093540,35465136,156758859,176900,3077869,1006680,8609470,83600,233819,1002750,6857611,790120,480820,1079230,10264618,1092780,10481640,951840,15233771,35090,288490,117140,153105,35450,183032,951340,5173400,51240,908540,707880,3655880,2754650,307087978,2751670,48494792,1100,13201,22990,145283,1456460,4183915,332000,139596,208320,131066,158480,194613,0,0,1124020,3119353,91100,376134,370320,1849175,0,0,27240,185956,2717680,47833598,0,0,0,0,5700,12558,138380,114681,0,0,2731380,44307559,2738690,46406205,43580,10449,5740,1932,1160480,5257389,1589790,6614137,1481850,5780087,135580,855042
6,CA,0,"$200,000 or more",1477550,224490,1187400,42190,1374790,66220,1017120,383420,3999770,0,0,0,0,18330,427730,768358183,1477560,777314548,1290220,434505722,1258200,12253040,939760,29458878,889940,21769905,73660,311690,332790,21968208,938910,108188393,245570,12234209,287280,19859238,7840,55820,338759,245520,7096816,405310,95589541,443100,8956365,38140,10213,84160,3373417,140990,2012337,23480,230827,0,0,575580,13092261,575550,12793628,136450,291663,898620,53205298,541658544,41480,1439603,845160,50595088,46970,149299,842810,11676734,611360,421372,893090,8880896,898430,9146291,795880,17550649,18350,222508,94400,78110,101140,2480870,809000,17401255,49020,2154773,676750,14240646,1476580,685671801,1476080,169836873,18790,393304,230,1999,939240,5364378,450430,2257612,159460,91028,0,0,0,0,506070,1422669,56650,333800,296910,3162515,0,0,320,2537,1461620,172399831,0,0,0,0,60,129,0,0,0,0,1473880,164348930,1476360,174801273,831280,1912619,932390,4668052,841880,21541413,626020,18454508,447610,5424958,203100,12627690
8,CO,0,"$1 under $25,000",781760,602600,75790,88440,686140,39440,289970,513530,921550,16420,9540,6880,3000,106920,136010,9728167,781680,9940765,607070,7629276,137200,88574,75310,148518,67480,88416,3090,1705,148200,991235,67460,91771,41670,282923,72270,631181,4460,11360,51210,33980,73084,15970,14650,164550,212598,1250,259,140,1113,10750,32667,2490,7566,32160,28134,767920,10113618,767910,9927539,100120,185702,13020,291353,204495,8100,123766,4540,7007,5160,2999,8360,23788,4450,1534,11350,35220,12300,38101,7180,77763,60,430,310,217,90,80,6770,15590,90,689,39150,27197,322280,1825235,313870,183043,0,0,4570,2141,98570,33425,5760,265,1710,564,23370,12748,32010,5185,35750,13145,150,170,124200,169424,20500,159898,20610,155511,683350,1277811,225090,476418,188170,407193,104380,163582,31140,26269,11990,13123,249460,149341,352880,324269,0,0,0,0,93240,89770,628880,1042454,624620,1030930,4590,7303
8,CO,0,"$25,000 under $50,000",681620,430530,126250,105740,617440,27170,261790,491940,1109050,12150,7240,4910,400,124260,120000,25001637,681610,25344197,595170,20831557,142050,118485,74870,219876,67420,135179,10100,5913,97700,1103087,66750,193432,45620,503584,86310,1463892,4270,17630,92455,81390,582210,21800,158431,174620,342560,11730,2682,870,7606,13930,56418,11830,42765,85310,88860,651810,10177381,651800,10030067,77030,148172,29640,673826,1159471,14010,219145,22130,39339,7120,6786,23770,61162,16760,7290,28140,103241,29390,107961,22250,239653,430,3237,1180,958,450,701,19770,66102,740,8533,89150,149172,676120,14022981,670880,1534189,0,0,17880,17036,262630,292947,19720,1414,17020,9554,42030,43269,86540,16193,164460,217630,3600,3141,74760,194037,27620,196019,27260,202845,657660,2520905,118920,264967,103200,225535,116740,235850,23340,19380,8530,13388,540830,1242074,570700,1450262,0,0,0,0,120400,198617,556800,1266321,551750,1248618,7100,15685
8,CO,0,"$50,000 under $75,000",429080,220870,148940,47050,388670,16420,184120,282590,797920,2710,1170,1540,0,56700,104260,26395270,429080,26759841,368830,20800643,142370,143224,80410,293780,73250,184274,19400,11436,67760,863256,71890,291184,45720,660406,80860,2104374,4180,10640,58533,71090,1064877,24040,335708,138460,364571,11380,2797,1420,14333,12400,68543,11270,49161,70640,86514,378680,6704614,378680,6579591,64530,124839,51020,1178551,3233046,15840,255000,44540,114292,5790,8588,44030,115244,31950,13651,49240,232258,50780,239471,42670,473214,1020,7885,3690,3822,490,1126,34190,123077,1860,22325,76450,195962,427890,18334649,426650,2259755,0,0,7710,22503,166540,347065,26000,2669,12680,6860,21420,26044,24460,4105,119570,291086,7280,10629,51410,159021,7460,72413,10400,90712,418960,2626822,2870,1396,1960,952,34370,63648,13540,11955,890,2040,389910,1913775,401170,2090048,0,0,0,0,109290,249203,319070,779321,312820,756286,9110,25225
8,CO,0,"$75,000 under $100,000",277080,96250,154420,20260,252190,9470,128420,169240,601580,550,300,250,0,27830,79570,24036622,277080,24329921,235790,18014723,122780,145985,73100,327065,67080,211727,19910,12666,50260,701859,65620,363166,40590,756309,66940,2230471,2550,6420,34865,55820,1091377,22380,398553,87830,293299,7770,2031,570,7147,9240,60689,6500,35134,37330,40725,226600,4670684,226590,4569983,49290,100444,49790,1249630,4364573,11600,195056,45750,161753,2810,5583,44890,128047,33250,15366,48380,289961,49640,296295,43650,517671,580,4395,2940,3011,370,966,35950,151233,930,11756,63330,199168,276620,17883514,275940,2371490,0,0,3190,15421,121530,317705,24670,3474,13130,7487,16410,20220,0,0,91220,265061,5340,11527,37260,127043,700,6921,3950,33604,272270,2543538,0,0,0,0,7180,12551,9970,8922,0,0,267280,2052050,270410,2199455,0,0,0,0,82620,231949,192810,576081,186670,547028,7140,24228
8,CO,0,"$100,000 under $200,000",460130,85550,351410,18230,422670,15640,226170,229580,1159550,30,30,0,0,26770,137090,63387809,460130,64197904,398000,46287727,268450,446430,181270,1185337,167830,814965,44930,35199,97650,1783391,166020,1772830,82560,2385493,121760,5289458,6060,9010,51322,89730,2131518,64580,2025647,171500,810095,19770,5314,5640,89681,23450,199845,14940,88363,60910,72303,329460,7555248,329440,7393186,76070,161565,130600,3969277,18946701,21060,378825,124790,743610,5070,13282,123010,440679,93010,55390,128550,1078532,130490,1091335,117150,1685782,2600,19297,11110,10540,3860,13207,107920,671082,4320,80732,148160,727728,459840,51114490,459330,7785873,150,1757,2090,15416,250270,706805,69460,17856,39080,22257,26010,36100,0,0,186760,560702,13630,37360,74400,315656,0,0,2280,18131,454500,7730875,0,0,0,0,500,1106,22030,20890,0,0,456430,7077650,457590,7445667,3730,1008,280,91,188920,821573,270040,1103276,252420,968856,23300,141853
8,CO,0,"$200,000 or more",199020,21450,170040,3940,185600,4990,132910,57680,557870,0,0,0,0,2260,58910,93966101,199020,95093989,173720,47811475,160850,1521133,130060,3908673,123060,2929507,14850,26970,49770,2356306,130040,15853754,37640,1843721,42550,2417747,1710,1420,8760,31440,883947,72640,13717204,72590,1127888,3440,862,8970,284677,24430,314504,2870,27424,0,0,88540,2102390,88540,2054333,21380,45761,109640,5940954,61183114,3640,104084,105600,2580333,2550,7811,103180,637582,67070,57457,108880,1069743,109630,1088116,96260,1806314,1340,16148,9640,6661,11940,248151,98720,2149539,5460,132229,107160,2312705,198950,83615885,198910,19513970,2380,35786,0,0,130780,590833,66360,178993,19090,10541,0,0,0,0,73570,223428,5180,18697,45200,370236,0,0,0,0,196840,19567960,0,0,0,0,0,0,0,0,0,0,198700,18889063,198890,20063254,90110,165236,116740,540486,106460,2785240,90950,2274151,66160,802884,28240,1412668
9,CT,0,"$1 under $25,000",512160,392390,41110,70320,455870,24980,223560,331710,584690,23830,15340,8490,6020,70130,101890,6115480,512130,6239571,390250,4655477,84760,61632,56800,109124,51850,70964,1530,940,79990,561314,44750,51412,33760,206986,60230,496656,370,14130,63550,27620,58873,6180,18539,92080,124091,1050,231,60,567,4890,17725,1430,4842,17940,18431,501680,6459103,501670,6319592,75730,139295,9720,230285,149436,6570,103557,3720,6472,4100,2568,7130,50059,4550,2086,9060,53428,9430,55593,4680,42357,20,91,40,17,160,225,5330,9935,60,408,19640,12643,200790,1079152,194030,107843,0,0,3820,1526,66780,22366,4120,241,2410,754,13350,7317,21660,3898,26070,9225,70,35,68250,95200,14210,101745,14200,98927,446240,878235,150000,335078,130000,294979,72540,110936,18950,16640,7100,7150,148430,85295,207920,183991,0,0,0,0,52160,48340,418190,742011,415130,732701,3660,7130
9,CT,0,"$25,000 under $50,000",377850,227940,60070,78980,346360,13640,174090,283800,610590,13510,9220,4290,1560,71990,79400,13855311,377850,14058848,324080,11339102,76300,77888,47200,140722,43520,93706,6130,3937,47060,553476,37540,97670,31600,328826,56500,892273,170,18930,112169,56330,446742,7680,67935,90850,203537,7080,1675,660,6935,7100,33194,7840,31355,45390,51826,356710,5600935,356710,5505949,49340,94953,21190,490650,814051,10220,161055,16980,35349,4580,4434,17670,115234,13240,7264,20340,137088,21110,142928,14460,117899,70,577,330,141,300,835,15090,42808,570,4637,41410,67386,373970,7733968,371050,845521,0,0,13660,11404,157940,179553,12000,846,14870,8207,29740,33570,56380,10677,100050,125010,2500,1131,35450,103266,21110,131034,20940,133720,366640,1508646,71960,154448,63010,133946,67630,126377,17940,15767,6840,10095,294200,665961,309620,776927,0,0,0,0,53680,90742,321630,821376,318220,808613,5160,11660
9,CT,0,"$50,000 under $75,000",254590,139070,68570,38520,232380,8870,131840,176530,434440,4410,2310,2100,0,32630,73040,15709423,254590,15931239,215030,12175475,84120,97644,53380,198539,49560,135836,12110,7715,34220,465495,42500,142705,32720,453947,55560,1354443,280,11560,80129,51490,852642,8340,96051,76840,221816,8980,2197,1640,17666,6470,42802,7410,36149,40050,50198,216110,3706638,216110,3624278,42930,82529,38920,870989,2458500,11660,194699,36630,120740,2450,3324,35640,218671,26240,14207,38110,309232,38880,313899,31550,247525,590,3700,1110,508,350,538,28390,81855,1340,12645,36360,84709,253610,11079057,252970,1377165,0,0,4940,11626,94170,179662,15870,1572,9980,5476,16520,22376,11050,1951,67420,143921,4940,3197,25200,89319,4860,41709,6800,51724,250220,1710750,440,202,200,90,14490,22789,11580,11037,540,1472,237990,1197516,242440,1296178,0,0,0,0,53510,118746,200480,530431,196340,513495,6520,17717
9,CT,0,"$75,000 under $100,000",171600,67860,81070,18360,156590,4780,97780,110340,341990,800,190,610,0,14690,60770,14878704,171610,15060653,143290,10883717,76730,107220,51260,232330,47790,163247,9480,6308,26780,425638,40950,187533,29700,528385,47570,1499660,420,6760,46036,44000,940569,7480,115449,49660,181949,7120,1813,400,6069,3950,30350,3650,21070,18880,19013,132970,2680434,132970,2610053,34610,69789,38330,912153,3333384,8440,156483,36600,173108,670,1085,35680,229928,26250,15023,37580,342070,38290,347349,31570,264452,310,1876,1160,462,490,1596,29630,98352,750,8426,32770,90514,171120,11194283,170730,1516004,0,0,1540,6388,71280,159874,15660,1971,7850,4549,11270,15385,0,0,52600,130157,3400,2831,20180,79519,160,1503,1970,14299,169650,1730790,0,0,0,0,1460,2288,8190,7613,0,0,167820,1355736,169020,1447441,0,0,0,0,44110,119228,126770,399807,122510,381108,4890,16036
9,CT,0,"$100,000 under $200,000",301670,58370,224250,15810,276990,8120,179680,158180,745020,70,50,20,0,15460,109380,41813141,301670,42384620,259300,30499324,173160,323271,126240,852179,118790,624818,11110,10934,60090,1434205,104050,861856,62280,1686176,91630,3864130,140,12350,88243,74650,1942710,24080,650988,108860,571479,22550,6275,6440,109739,12010,121493,9670,60663,36110,42362,229060,5289861,229050,5161679,60800,128925,72860,2123961,10373513,13490,317840,69310,569844,3010,5460,68450,556554,48310,33789,71520,698823,72800,713977,61190,708139,650,5460,3400,1576,2210,8346,62430,313923,3160,65520,81220,348961,301270,34056328,300930,5253712,0,0,170,1158,163610,419215,44690,11087,28850,17339,22920,33759,0,0,123340,333361,9470,10817,47070,253713,0,0,230,1633,299430,5430717,0,0,0,0,0,0,20170,19902,0,0,299940,4834401,300440,5119161,2470,666,190,126,113900,461801,187470,767546,175070,682551,16470,92205
9,CT,0,"$200,000 or more",153350,14870,131850,3390,143560,1620,109090,44420,442320,0,0,0,0,920,51220,89041220,153350,90404916,134300,50183491,124110,2072582,106840,4696413,102390,3497286,3400,20578,39220,3215211,99470,13023239,32570,1719850,36640,2124560,0,1980,16014,27660,868745,41380,8862091,55750,1363696,6220,1649,12900,489745,14950,250657,1320,12694,0,0,78780,1886793,78770,1843338,19490,41878,74010,4925188,58654281,3030,122452,69610,4084451,3220,9041,69670,1158542,44390,45296,73400,732234,74020,773625,62670,1207153,850,17071,2950,1163,11190,352178,68680,1787324,4320,78647,72660,1166170,153310,81055605,153240,20429839,1250,23008,0,0,103360,556292,55130,280771,15650,8894,0,0,0,0,54760,155943,2760,6422,39210,496602,0,0,0,0,152400,21840361,0,0,0,0,0,0,0,0,0,0,153130,19850304,153280,21366125,87380,259094,91880,597111,80020,1933089,72230,2425034,50870,627399,24010,1690975
9,CT,0,"$1 under $25,000",1930,1700,130,60,1700,80,840,1010,1330,70,20,50,0,90,410,18342,1930,18994,1420,12379,500,405,470,849,430,589,0,0,230,1744,350,654,170,1032,230,1758,0,30,146,130,298,60,-35,320,652,0,0,0,0,40,155,0,0,70,77,1860,19061,1860,18475,310,585,60,1609,945,50,874,30,60,30,14,40,338,30,14,60,357,60,372,30,240,0,0,0,0,0,0,40,70,0,0,80,68,630,3322,540,324,0,0,0,0,160,57,50,5,0,0,50,31,50,10,20,8,0,0,210,287,60,409,60,366,1520,2070,250,317,200,240,60,86,70,68,30,37,460,268,630,570,0,0,0,0,200,174,1430,1672,1400,1520,30,42
9,CT,0,"$25,000 under $50,000",1040,740,160,100,950,40,470,690,1430,50,0,50,0,90,330,38290,1040,39517,780,26381,370,555,310,1205,280,798,40,27,160,2526,250,886,160,1877,220,3629,0,20,123,260,2099,40,295,320,1227,40,9,0,0,40,215,40,158,140,163,940,14065,940,13670,220,395,100,2540,3637,60,1120,70,174,50,43,90,670,60,24,90,700,100,718,60,478,0,0,0,0,0,0,70,123,0,0,180,265,1020,21827,1000,2342,0,0,60,34,370,345,90,6,20,12,110,132,100,20,140,168,0,0,130,412,70,446,70,432,990,3862,110,195,80,142,90,156,50,49,40,124,870,1997,920,2438,0,0,0,0,200,318,810,1738,790,1669,40,69
